,momentum,beta,book_to_price,earnings_yield,liquidity,size,residual_volatility,non_linear_size,leverage,growth,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2021-09-01,-0.016725559069008987,-0.007593976627866409,0.007221814209444766,0.005939744549830317,-0.01276337898980228,-6.551173652132878e-05,-0.010844112346350023,-0.0021029618929663094,0.00442079950308255,-0.004598246247297302,0.024202683336149795,0.012099325745978962,-0.005189295847335225,0.010921370255532485,-0.028293473106051847,0.015221863306719739,0.017202401684539518,0.011288663771702425,-0.006874456821954393,0.017867792801844973,-0.010345930930967561,0.011519992861620455,0.011996309487510994,0.020721613375193328,0.011404473019539743,-0.00019134280813537486,0.001605869885742205,-0.00705457236719989,-0.00800214046856567,-0.05315873582129965,0.025275587462896442,0.006834054456797726,-0.025096570058788147,0.03462409656325523,0.013866310072131375,0.008733766979598892,-0.01879300596694538,0.00812730745550896,-0.03341308984624671,0.027196485247034354,-0.018544166761328418
2021-09-02,0.004856316389483944,0.0021766602404106536,0.0023991999660739403,0.0030452964586190913,0.006329340173792151,0.0009438906559660747,0.005907254237240267,0.0029410373437443564,0.007732192260406,-0.00014576237084343432,-0.007707958112547751,-0.010293422766703371,0.0017616861696946973,-0.002985910809844921,0.03135125815251985,0.015040704413647419,0.005408793932151647,-0.008716700855268293,-0.011398606434793391,-0.0010932099622672287,0.0002817719740119678,-0.009792233414249896,-0.01900852405482902,-0.0010036316538435442,-0.009278798801217295,0.03404781223731988,-0.00593504366609015,0.0024826847347893593,0.020629427971648632,0.014715238805152181,-0.009350213742806647,-0.01021482621304652,0.012307575601555893,-0.0007580903088741636,-0.013084138965163259,-0.006710641997610949,-0.00713279751214308,-0.023828389128776408,0.045281275593629454,-0.02033235333408843,0.0144310896679728
2021-09-03,-0.009356580341874898,-0.00808990048773994,0.0031070790075386624,0.0010921166444213886,-0.004441474842609571,-0.004455653767779311,-0.002792856601534696,-0.0019202585646369364,0.0012221399106004253,-0.0027476706773317317,0.0015075398871127895,0.009149786751928,-0.005364834794142791,0.008786686276041749,-0.008563946690694928,-0.008313588516374105,-0.005928519680010546,0.0170261503258791,0.005698376600241537,0.004635459124210079,-0.0035486240349465402,0.005864365087030231,0.011538307523391729,0.009455291838849874,0.005875257492388117,0.013563569436411892,0.002727522573928435,-0.006334272219005858,-0.0018250942969211435,-0.02525133081647272,0.007345446123238521,0.003151143696806145,-0.013931180732961986,-0.003080540851644605,0.012830620865792824,0.005036638314148695,-0.024986245815001525,0.004129879134687435,-0.024144315045231332,0.010703717661929705,-0.016093951200063947
2021-09-06,0.00017464259196547566,0.007794443108560379,-0.0028786397980467347,-0.00150897221318656,-0.0022896187167889873,0.0029287681049059654,-0.00402395868467008,0.000986604259257737,-0.004050536992591683,0.003733754879835615,-0.009142740487184504,0.0015557039027084445,-0.003841206123136334,-0.006008757892713278,-0.012688663680922444,-0.0029714079251143928,-0.0057512158560033815,-0.0029585215538605793,0.006225065681016148,-0.0007412560310822373,0.00015556104629423843,0.004115640880554383,0.01576692527678685,-0.010972819640651945,0.0028848803996197954,0.0066499097905509345,-0.0038849908836885876,0.002296176299844806,0.008138491794661838,-0.009661111244053942,-0.0037383540420175424,0.004303398004427375,-0.00951748925862013,0.0024694667544869742,-0.008372893576275197,-0.0010735712819032524,0.0002927659788248043,0.006047508095873603,0.006949181084260958,0.010688541986025285,-0.007869433538668077
2021-09-07,0.004188858215421368,0.005911015570754913,0.0014837691919895018,0.0029084556599981997,0.0034288674602861243,0.003416670150806037,0.0013684814742842414,0.0022668083334529483,0.0023343343315579347,0.0013225865328428607,0.0007732864314146994,-0.007067852064939939,-0.009281768742053035,-0.003425490358824099,0.008684831692782965,0.0006114191472589784,0.0042373288776076466,-0.006071879913740263,-0.008003195923691066,0.002805336507772754,-0.0015270617251640353,-0.004914311674585439,-0.010171552563769993,-0.003602746930185857,-0.0054451379675215395,0.0030764028991817735,0.0031682565976622105,-0.004214142296018641,0.017175957623440364,0.01548013636689305,0.006165365148923988,-0.008095809354721506,0.01746818947497133,0.0026852271129477585,-0.002273377896565046,-0.00486469656767738,0.00038203275906970757,-0.0032780047208895817,0.03757018425470523,-0.0039311777551830785,0.02968468949121108
2021-09-08,-0.006259047037956716,-0.00425410003486591,0.005797758239813767,0.0030436903065662645,0.0002181877482931165,-0.003766840512843186,-0.0011561909327289408,-0.00162641186186867,0.005231806408025216,-0.007253139065884916,-0.0032098053071701713,0.003283447757576139,0.002093467506792989,0.007148544363685551,-0.01655333026376134,-0.002867705489082107,-0.002377984075561333,0.0051491327110420515,0.0013911993211831203,0.001524048881020086,-0.004766626894994092,0.0037957579432273797,-0.00790212811895399,0.005316836710693754,0.005801903271479414,0.02152997975292274,0.0009535450919534021,-0.012153781718851994,-0.0012462797419103412,0.0006092411120441241,0.033851520885138583,-0.005942586169046959,0.00762908223528909,-0.0025847082570819037,0.009892560650554204,0.008176353581995274,-0.013941541398616449,-0.012822281366494648,0.028545667744067114,-0.0055206638773985,-0.006503331503999258
2021-09-09,-0.0009427778743511967,-0.004042411505615643,0.005682590733722293,0.005930659522827838,-0.002273666678745136,0.0026323474842891827,-0.00013286657804051843,0.0006568364223882503,0.006084134090922144,0.0002502805902292211,0.00015970163059283478,-0.010772869591417418,0.010116875777565731,0.0038831346016616236,-0.012547188440238815,0.006226978198955292,0.015887116722868123,0.0010055392401597469,-0.01689818109182532,0.014256784790955037,-0.003293759295494417,0.0006064829318388078,-0.001952574471006904,0.005703856406136874,-0.004610657611439228,0.00548346354338499,0.004871491709956749,-0.0057669294836281285,0.043146296709511325,0.018570515360504764,-0.017934696892490845,-0.0009326373795127814,0.007203903010777191,-0.001867571265944878,-0.003655603869297463,-0.0012031560196482203,0.012416126308974818,-0.0037141920667796216,0.05091621005069044,-0.0007732670526658423,0.0499845164222672
2021-09-10,0.0054953227372142735,0.0043182146986853855,-0.004652822106700162,-0.0035654801824329795,0.0004688312887527501,0.005269677870508774,0.0020836032898699356,0.0022723622031246733,-0.0030686155827823495,0.002081161004059787,0.02072931167079637,-0.000850325149006156,-0.009929684856071241,-0.00028204737066111335,0.015951476364855968,-0.008042406061108943,-0.004642818287828692,-0.001845765269158434,0.020046246994428744,-0.000938504520260362,0.0014011450400846788,-0.002574564517061031,-0.0023805784829905832,0.0018149529815481256,-0.001031406756706221,-0.022015048349874843,-0.004286708854025665,-0.005620498133509377,-0.021676461155892328,0.0095195650588019,-0.001614729588042376,-0.0012892617731151115,-0.0007385918538074225,0.00779407705145112,-0.0010945600995292935,-0.0004868305520829329,-0.009040401122204313,-0.00194064173035831,-0.026330183617792553,0.0017112683849198037,-0.01874941978036177
2021-09-13,-0.0017230489590333664,-0.002806415004781265,0.006605791193742296,0.00626627393388682,0.00044181604837374597,-0.0011370718400305947,0.0013192790660507654,0.0006463733894337457,0.006903700538721201,-0.0032345049520039687,-0.007499242713074897,-0.00907287603974283,0.023422207852914604,-0.0008965485299207455,-0.005639154878032863,0.002749586004340081,0.007690450805690216,-0.003292480815045274,-0.022485129048944185,0.011260552739753384,-0.005604530368164909,0.010096633387437133,-0.00024590263211470963,0.012000961436211653,-0.0072033498571072024,0.007593016406805521,0.004094414061133948,-0.0038080617466737703,0.02226835046723139,0.023553792925063377,0.008905475406828463,-0.0066285659714870005,0.022633137266328273,-0.0025513738438121,-0.032990384005277415,-0.003109437755774809,-0.02097826776030803,-0.005809031112632667,0.03128203690137481,-0.011134871339308997,0.014859569077457222
2021-09-14,0.006516990216899322,0.0014891707767280074,-0.00957031930686494,-0.008876997382433666,0.004022078589048601,0.0008107432867203285,0.008596567383891689,0.0010810726153086306,-0.0059458715684033055,0.0018128217325942772,-0.012377949292894463,0.009856417345890881,-0.010881445433636774,-0.002929442891410125,0.013985785334333756,-0.008505406525111628,-0.010209295499156262,-0.003795729666662888,0.002658141314585953,-0.010927469715296458,-0.003523485707380866,-0.008935112141340443,0.009813191315701263,-0.012343835589901934,0.00607530242220459,-0.011381421641480462,-0.004324210049641365,0.008781675970184685,0.014791175912232151,-0.016680646814954413,-0.008591329680945803,0.0024855061040593095,0.004699720513650726,-0.013162396925293309,0.0015734429956981493,-0.007316702910914911,0.0005955634592086859,0.0006396984234996629,-0.01448300117736525,0.0029233078049348414,-0.03054187984331026
2021-09-15,0.002943571867918339,-0.0003212294086069027,0.002523510742565883,-0.0010599431926499937,0.005721677627603808,-0.002226332276567319,0.00418574185128049,-0.00025488686099168665,0.002568636215502591,-0.001650529046555448,-0.010360268901234424,-0.011470831621902801,0.0035781231879657227,-0.006395411751312084,0.02131223137750331,0.008901154158675886,-0.004983221091154339,0.001022219886028369,-0.007436937708971167,-0.0026513470018810835,-0.0012117994789996535,-0.007200327572357008,-0.013326858587041905,-0.006077949997067761,-0.004918805337176075,0.017356931220550313,0.0035740589206538654,0.0031513115503233905,0.026469315047816015,0.004083901453070693,0.002068103797989943,-0.007477896836458293,0.017372366908630563,-0.00015466219033010014,-0.009004666988886115,-0.006367032472988964,-0.0022891304969654023,-0.005764460655687134,0.01456053955795383,-0.01764622294253577,0.0032318340280021564
2021-09-16,-0.009145591133943148,-0.013960355763570484,0.002636797298152706,0.002861098647962428,-0.005746680237649291,-0.00389316264686932,-0.0009163550506829249,-0.0029217691236347212,-0.0008569576449483355,-0.0013307458264158495,0.007021772163761807,-0.0006557327789849025,-0.006217504146197139,0.005757864968677043,-0.023254414367585872,-0.0005925764813354286,-0.0017340437543040725,0.03594235975206282,-0.00968251647038444,0.0018880636111467469,-0.004043441149839155,0.0058581866658276105,0.009276384120033305,-0.002015569960155013,-0.002997336415087309,-0.004750606746424346,0.0008501711978544622,-0.002501055798816161,0.0011866377729149256,-0.021158149853158902,0.003062243167126278,0.0024592411404646777,0.006717845285377429,-0.002045151600612119,0.006985664253191684,0.008144314746057113,-0.005574958058100412,0.02589944251650735,0.009930696684099554,0.021027442755994902,0.0048595509894173395
2021-09-17,-0.0008308002516587817,0.0036034319426782703,-0.002283286761767513,-0.001526230278931284,-0.0025921177055057533,0.0039005714951471956,-0.0026198072977854183,0.002193805671875465,-0.0002601444465818372,0.002509200859284546,0.0014811523673475826,-0.003745498516905661,0.004817395583593814,-0.003429749459986311,0.009843127499627465,-0.006016393881288187,-0.00218714659414938,-0.004178145441231212,-5.875251708162759e-05,0.0008246551705981487,-0.0014186667848818562,-0.006179945450525863,0.02078706915776105,-0.005201697681887267,-0.004212506984858633,0.03268081648717924,-0.005387396522002908,-0.00838314695591726,-0.0008474544484881134,-0.020071804220147874,-0.009893093449790792,0.00020104613473521563,0.00037899493471376175,0.007045794873688286,-0.0010323200972780944,-0.008127539175441128,-0.006331356018664179,0.009551223512603806,-0.04252238375812575,0.013000049477170641,-0.03186163325952894
2021-09-22,0.0023429278140168234,-0.0026495370206555675,0.003927272174410938,0.002678371758538269,0.0013128260077280942,0.002048139498030002,0.004751107300667999,0.0022167347765389123,0.006779272678939,0.0002634672062996357,-0.020987654660283038,-0.007815647307167007,0.0074955114630858004,-0.004236811689904654,0.019006660097743103,0.002997258092807876,-0.002717201728563972,-0.019531585345237936,-0.001441944732505543,0.011996176748533727,-0.005644253343061102,-0.005151196376675104,-0.0019740486892114006,0.0025186179687250393,-0.00436362923832296,0.05277519224118802,-0.003416164137027435,-0.0035004741912295087,0.0073976663917194605,8.440592400224335e-05,-0.008856943786638724,-0.010643115700529325,0.005017439123359147,-0.010369023753509678,-0.01258144312535271,-0.009094017452769667,0.004051048337079079,-0.014416539722221941,0.041560251332705786,-0.022458138738215568,0.004319272909408134
2021-09-23,-0.007267505530348407,-0.000984826632590679,0.004403746277668115,0.0015412006661380641,-0.003778463197299742,-0.0009938820131361714,-0.006958545491350514,-0.0009745569195781216,0.003013941059545203,-0.0022867638475522383,-0.0010242450956634763,0.011065591512466244,0.037466940350013286,0.005914047718181873,-0.015607202738494023,0.007343098734977035,0.00273919614911567,0.015334609495624105,0.0024257095023817047,0.004301234443618376,0.0009966652385289911,0.0031753522699586637,-0.004496565246358862,0.014343047579179325,0.0034920408235894437,-0.009175523252024509,0.003866008485677571,-0.004243343408472269,-0.033767094018071216,-0.01792415557586642,0.0052536142193899535,0.001708198909722485,-0.025021554932559767,0.004694166168568003,0.006826947552672329,0.019541190588542243,0.012156780762865842,0.012916237055232677,-0.0222704194327015,0.004362862959313413,0.0013052662306553995
2021-09-24,-0.003992427233873631,-0.0020332967277532665,-0.0049970170221216624,-0.005971934849559734,-0.006118602548490466,0.004679096250527147,-0.0010781975892715928,0.001358202296613984,-0.0018597707054364805,0.0014101460797505047,0.007991894988250465,0.012427490436359902,-0.014217055573529069,0.008981916646101727,0.004139162733009523,-0.005945200699652729,-0.023232850029890686,0.007578764314712667,0.00265904792108694,0.0024611087465668847,0.00019882614446709026,0.003837649409424397,0.015357839106549573,0.004642782389798125,0.0002863524143489147,0.01169305873817493,-0.0015834037481526637,-0.0065514043041401855,-0.00505094816051109,-0.019540374970199986,0.005582160110478113,0.007383797651917173,-0.02828464908051147,0.00042660566363640525,0.007603219178403458,-0.008472706766410452,-0.00019082350980361522,0.0163729495868164,-0.047673437714562956,0.043501843525572584,-0.038474011169189706
2021-09-27,-0.009868049373790823,-0.010067073698118248,-0.004935163378597823,-0.0024590869095595922,-0.011089507468635362,0.006555941889827449,-0.003760736644140434,0.0028205495964322563,-0.004574763620833215,0.0014102078451924027,0.024738443663144222,0.00990082142722924,-0.001949573372207321,0.009077840263843862,-0.006274688913826257,-0.015398024170813322,-0.010685482250235643,0.03541985745655507,0.003312997522912845,-0.005771308234678155,0.004727328209125057,-0.00473818021516445,0.021037541858880734,-0.0064540791347013505,0.008246349685619731,0.016918973600775284,-0.008476853538499945,-0.010529364961235054,-0.010779385123128742,-0.03770144937415035,-0.0011298801995289222,0.01028276648299998,-0.030175229154898568,0.006172604046838547,0.0020730610912760086,-0.0008922283349737513,-0.009284347306858582,0.010208257752974228,-0.013375011784873216,0.059790845724919925,-0.029387239318931963
2021-09-28,-0.0009949595243163702,-0.001760015654617828,0.005688888781650811,0.003673673037755856,0.00016176407369791987,-0.00027601591208380096,0.0005621122946182094,-0.0005232547122335482,0.007345542163049644,-0.0007840811162867664,0.011490980220249487,-0.008609460881388262,0.008788056845711165,-0.0029456634539186625,0.00048028626059341383,0.0017057743299126547,0.0031324761487950925,-0.014669703296658914,-0.0011267493728735253,0.0050642062733006095,-0.002270704698129602,-0.0036676879518356886,-0.00828737941940344,0.014678401598296089,-0.0021851842304018826,0.04788557026059094,0.0009357900486097574,0.0028757901942534,0.04737608397310705,-0.0063230332430800505,-0.006322358303083918,-0.0004038617688334029,-0.0065891705683589555,0.005215761466141817,-0.003666755354363786,-0.00012376794031881557,0.005728161284117634,-0.011594785244353045,0.04156070585801718,-0.02912379093470584,-0.0010122539047554963
2021-09-29,-0.008259453736936795,-0.013440928650671913,0.0021713030905105993,-0.00031750170711541677,-0.008998454763419391,0.0011124518513408812,-0.00331877010993792,-0.0028556208757247173,0.0009206906864684153,-0.0024935698087546103,0.03335157164191315,-0.00167323184091515,-0.009477402441841302,0.008088306447947734,0.005949399099671088,0.005721811224597314,-0.0006999643324934159,0.01835487956834916,0.0018781522568816578,0.0029544284391297207,0.002684941143814505,0.0046799005728269324,0.0006216111404497411,0.014294269107714551,0.005847629080258806,-0.02543698541513376,0.011669860606448848,-0.00436417720131179,-0.030897142236037043,-0.009984403377572575,0.005288720578791689,0.011549992830737031,-0.014583715413981969,0.011116459627568813,0.005161301177451138,0.0004608487012538503,-0.012050055742260446,0.004851919408578956,-0.019026088128219276,0.019850914438231733,-0.027390576980657232
2021-09-30,0.007661318942640792,0.01159767449462788,-0.006139817065579416,-0.005319754614816323,0.008120514758221847,-0.0017940153761995237,0.004736835499033504,5.7249223003749785e-05,-0.002671341089557959,0.0027208150103239675,-0.02942785378090576,0.001986060795520513,-0.005155893700860807,-0.004759668592371643,0.01627912464223558,-0.0038829443205154975,-0.003272407584087326,-0.004969144020090634,0.0010576257959148778,-0.009840587782760472,-0.0051125806525840365,-0.002118567388040071,-0.0016325108231367196,-0.009764621293038912,-0.0023712400964231244,0.01663804509700261,-0.0034529982695663238,0.006142007479460649,-0.005138982052599643,0.0032726657253339194,-8.287739804157668e-06,-0.005532288549445638,0.007491256900690183,-0.020333502232286287,-0.00410130733898671,-0.0030544383851567104,-0.004868062854400815,-0.008006210017307138,0.019338038777398505,-0.009218937386657806,0.0035779621198693654
2021-10-08,-0.013490831003380829,-0.003419817992718927,0.002634728693603617,-0.0015225456289338526,-0.003207177447146105,-0.008748218904290212,-0.009869750620353862,-0.0052455985719757365,-0.0031189812445705455,-0.005733259653423117,0.0005567725170612824,0.009906078654388945,0.0012226810547472922,0.007037151571915702,-0.03165974828784836,-0.004647508435604543,0.003044035573862124,0.03175515866377793,0.0005765336755650687,0.008797029287705848,0.006872805546499121,0.018965278071245782,0.0012618649408946798,-0.0020205509525063024,0.013567978469668344,-0.028316832526280623,0.015417293986497917,-0.002305609811625082,0.030529774878062358,-0.01301492100214028,0.01129495580777267,0.0069253088825351646,-0.00970876140721949,0.004903938399565212,0.011582698145132977,0.010595371788912596,-0.014238864313436976,0.01112677758639392,-0.036133850726662246,0.014560644555717903,-0.024734078596152134
2021-10-11,-0.004378130932748065,-0.004067150764356698,-0.0015912356930510765,-0.0008041167802378839,-0.003524224424012922,-0.0009225023295400311,-0.0029525150740339554,-0.0011074507038062275,-0.00177767806611028,-0.0017902041757138418,0.017302203687666388,0.001748154045360573,-0.033753192085584985,0.007185321985179801,-0.020647170561599395,-0.007249403821164748,0.004002466447603023,0.016833029898345075,0.003274574745784605,0.0015293506403624617,0.004525530732758541,0.010042114373638502,0.0016102441820536552,0.0031043729088313385,0.016796201802583965,-0.02930830107655092,0.007310067172277337,-0.004696264393088856,-0.010599850762902185,0.008102419906980218,0.006401942501136241,0.004340296558088572,-0.0009030062238364141,-0.0031986028052743815,0.0029284347378573106,0.002385908940123979,0.021481407953407815,-0.0019561558111558662,0.03862061270737382,0.0014268145923146162,-0.008229995431858105
2021-10-12,-0.0068243121103805145,-0.011079366016328506,-0.00031494990223626326,-0.0006958590694384277,-0.005458925356476478,-0.002149403925505614,-5.467411971521112e-05,-0.0033615751569707284,-0.0002492561588080427,-0.004161005963381858,0.013049846658560368,-0.0023727197568886066,-0.002480387277363303,0.00910335633586372,-0.011191004395955797,-0.00283963439270416,-0.002019308070616557,0.0042176237836188965,-0.005479733668328981,-0.0028723273724445136,0.003804888791994285,0.013839027646799895,0.01304030828485823,0.012878655463321152,0.0036330008272464384,-0.005475248333539424,0.007823448104297515,-0.004557751578010313,-0.009107445442941243,-0.009361488096693437,0.002160386836375167,0.007546968419291743,-0.006486773591839708,-0.0016971548485442427,0.0008260207708688866,0.004199090541873981,-0.01237753238124382,0.025888868758850738,-0.002103153948804142,0.013014156738818559,-0.016137815218562328
2021-10-13,0.001487404050838369,0.007462061163305108,-0.008730822127038716,-0.007251150595359319,-0.0017731205263006157,0.0030417707288780227,-0.00435041939734372,0.000828798628825035,-0.00891731731702795,0.002779869780125486,0.0006511030394172777,-0.00028259876248276275,-0.015458748981709122,-0.004848907191002452,0.010059902387811532,-0.002424820018347606,0.00013846803262661055,-0.020423354033882422,0.011291320945829107,-0.01024970509301976,0.016800536175325106,-0.0026743416486474515,0.008699434764814426,-0.009981621295372957,0.012593204007830653,-0.05611534990913181,-0.0054591288410482915,0.003815686097435025,-0.045445948458083696,0.004278892284558198,0.0014508861001390192,0.005950260834447903,-0.006100131353710728,-0.0010523232902066775,0.020762700761916983,-0.00272678295073905,-0.000356261515729178,0.012635316155094733,-0.06324698534845608,0.02106906578746956,-0.005909364464891855
2021-10-14,0.005885684100455772,0.004459597151801886,-0.003219505109826004,-0.0027444753946539013,0.004228757967790433,-0.0005893809058542765,0.003573473470758741,0.002459717478458325,-0.0016679094907343758,0.0021801232314401973,-0.01502983868705817,-0.003063432060166068,-0.00763200831574071,9.27135147011018e-05,0.018469192965868013,-0.0010837766189321638,-0.0011364330703949775,-0.007553430194534372,-0.003966345370245584,0.001072656268202754,0.0009273787733974224,0.004775930903278888,-0.013177356395878869,-0.008768857430619616,-0.010014403621523374,-0.008333627579677162,0.0010550194764584282,0.013226097904396168,-0.00800695321029775,0.018734225177732572,0.0010770802740190152,0.00394601505330643,-0.00019423509739333131,-0.004254740966369296,0.02089331643574199,-0.005374607058910291,0.0100074192047055,-0.011764582286634432,-0.017127126140839815,-0.014370188602739113,0.0017168056198511039
2021-10-15,0.005578102855649013,0.004142168302744295,-0.00411245044106465,-0.002086328576664425,-0.00042508035638399305,0.005785721439556631,0.0006478325934560741,0.0016440549671886493,-0.0011876639504258245,0.004293234601990413,0.009901291241741448,0.00749490252787608,-0.006727859833160861,-0.0088919089469373,0.0015115946223660016,-0.006636930861511095,0.0027326348994312307,-0.011210549070524552,0.01264466407995359,-0.004989790262067891,0.004151739468618051,-0.008648481202013437,-0.009192147457875798,-0.0015972557038379076,0.0036635262927686724,-0.0012847046690102125,-0.005372506414934024,0.000893754405308391,0.007166327263744313,0.007615833190891851,-0.0040463741355842055,-0.00037347780295861284,-1.32273900960654e-06,-0.002544617233712212,-0.007686639313690861,-0.003601003217310197,0.008962021436758259,-0.009771383307699076,0.03663073875271454,-0.010341218443934062,0.0016340682160102004
2021-10-18,0.009862806529963124,0.0048722863963540095,0.0023282201560162574,0.0009901349443418108,0.008582473698165664,-0.0011888738608753428,0.007207389070928163,0.0004115072251880361,0.006252178052981699,0.0002447304216858712,-0.0077798729647934085,-0.009822175262547044,0.002481584462104254,-0.0052317037046672975,0.020782811791699562,0.002965450726316476,-0.0028015711730247574,0.007470401464149359,-0.01056693610326763,0.000694146446188338,0.005179072204185696,-0.000711306653589429,-0.02009736772753131,-0.0048727831881974866,-0.004231621969344064,0.026040590573825226,0.0035815935618754495,0.005019120495949583,0.029655500037813174,0.02149969212977372,-0.009996687247764514,-0.007124908136721555,0.01102597263832465,-0.002833349408229332,-0.0030283835221268703,-0.004795542365724518,0.004481599173573046,-0.01791660018610897,0.04728705660864172,-0.040534135730275485,0.012894730685138923
2021-10-19,0.0029244257993577927,0.004487286085947858,-0.003199734453983055,0.0001256929121056227,0.0022302055350147225,0.003937878568576821,0.0020814667694924846,0.004209963055058901,-0.0018541988599426744,0.003309451086064124,0.000493351497389803,0.0007125120585143455,-0.007335947677842335,-0.001667278040656686,0.004176639875037699,-0.005480602113222787,-0.002076226490426059,0.021172148948536255,0.0020347119159300495,-0.003284957037788311,-0.0034670082497467144,-0.008325133444541312,0.0030622731857563776,-0.010566091689904512,-0.0024076839629870897,0.0025032213420179694,-0.008133715140922603,0.0004156872979150588,0.010382699346730863,0.0006411773783241048,-0.006285452711222536,0.0028265090872989806,0.004473544519963255,0.0021314972410191287,-0.018987559055628003,-0.0007154878206938072,-0.005830721357735485,-0.004066014524333977,0.0051720477011434176,0.006345288321374153,0.0015885277991217852
2021-10-20,0.003877231000510897,0.004423571924793865,-0.0024449373207826547,-0.00328774104481996,0.0034945047906348586,0.0023377477373019854,0.0038090641732050705,0.002957208412046998,0.0002429758473401676,0.0013991896835856546,-0.004430382469549375,0.005301930704806284,0.0037789247408826065,-0.0026242636351746194,0.016434759856896287,0.0008870397173934106,-0.0036413659306487327,-0.01349269304510817,-0.0017261007653241757,-0.0063704175766531165,0.0043145829387252095,-0.007691212120848593,-0.004312647700830051,-0.0032095422280902465,-0.001698602232008467,0.023261281501227003,-0.006587435621715652,0.004120867683695936,-0.01446498486553205,-0.0027861481550007913,-0.0013382885770486463,-0.005204574656184229,0.001550123330789115,-0.0014647159432062554,-0.013776392814905246,-0.003950054367786414,0.007227928969455665,0.004641262001687792,-0.06442323916762527,-0.005836777964451127,-0.0010817256874689316
2021-10-21,0.002222639035183679,-8.723889418472139e-05,0.0015942595644543422,0.004069349991011201,0.00043678705359892337,0.003401239042009612,0.002232343270766102,0.002992723919194573,0.0025130879548973025,6.973710547902057e-06,0.02473372806847992,-0.0070561705782662965,-0.005984203962467156,0.0024627947939060216,-0.002234122246734643,0.00334179784698376,0.0026675397889586003,-0.0022358924784909484,-0.006746226882689813,0.001186929181184568,-0.0046077525720853415,-0.002147245209805528,0.0017647838086100834,0.009372000181648322,-0.011101905951985597,-0.008554614117025613,-0.001296395837285005,-0.006738516756936561,0.005879417141905704,0.01095699430309595,-0.002197594615121742,0.0013510664798910053,0.01090889719800614,0.011508245460465527,-0.0022676186315319794,0.005732310452328241,-0.011598371768811806,-0.0022420486688327313,0.033680711446990634,0.009652458092833527,0.006098034949162589
2021-10-22,-0.007852235120428486,-0.0020539813926496765,-0.0029112115136227246,-0.0025071826634657456,-0.005836006092340477,0.0018155046741173534,-0.004682093072818103,0.00024494034628334344,-0.0030899053230043745,0.00013089357491793813,0.006552705066468335,0.001850499732609665,-0.006789430886283892,0.0015635903667996682,-0.013804475384740387,0.002711629544684983,0.011116750325041086,-0.0081294522631442,0.013791318901074953,-0.007091823926689191,-0.0022640541311278405,-0.0016135987763031137,0.0016515358768474148,0.014857857715331867,0.004700366700609133,-0.0259987936079551,-0.006715776182928823,-0.0026546206036757486,-0.024213714218554994,-0.020096908091631442,0.01697967027970261,0.019337476741550435,-0.003492273814701186,0.0045828502317336655,0.0029617124939797825,0.01655075907454494,0.00454308242057521,0.0035993402364110716,-0.043761841440231104,0.016043860859840255,-0.027391948390972407
2021-10-25,0.00984795737137679,0.010339169273597909,-0.005457366810638995,-0.004238974256731615,0.007876105414808104,0.003766890293387177,0.006267666191405609,0.003483684507530764,-0.0018726497852686477,0.0026273469905461876,-0.009315489609869951,-0.009714661615049818,0.005679915331486396,-0.011758864273791948,0.031301108121591585,-0.00134650421768935,-0.009460840575166751,-0.005836167499901312,-0.00017867915112298834,-0.00514874677205039,0.0028476644830289803,-0.005181887537226695,-0.004183858702276918,-0.02641716358117583,-0.005376988232454398,0.018749386820196747,-0.005966535794106838,0.0023289809580870134,0.020989314223593115,0.007248023828903123,-0.01156595321261378,-0.0073836905334144064,0.006436124901599726,0.0008758425893041386,-0.012986881218353511,-0.01004627563234155,0.006146915817440492,-0.0016327001454373438,0.012396990201961026,-0.007335772778948105,0.001972299014906037
2021-10-26,0.0016825941833346855,0.001554404177746107,-0.0021239882654697662,-0.0008949063716704505,0.00034307106629097664,0.0020312003267932977,-0.0004588854041623084,0.0018262496415811142,-6.93382203833568e-05,0.0015937525738168022,0.004187070983513365,-0.008189918694455572,0.004243533017674045,-0.0034662113733191246,0.004836226864970761,-0.0005656696964944887,-0.007119582869445596,-0.004410700957385794,0.012800713606246496,-0.002498922649076012,0.00862519364778558,-0.0034610113205802355,-0.003095096408253118,-0.010859054486415819,0.0022017745972852283,0.007696000414664911,-0.001892220230797126,0.0025904934491679655,-0.003178256980007014,0.004229311268352129,-0.007103038335657478,-0.007236772793568017,-0.0033750543676158845,-0.0017526175037495255,-0.006764403407013693,-0.005121933645936915,0.001579138704281112,-0.008092142538426949,0.0006115887792144291,0.0026266518904345328,0.0022423440326697964
